Name	CTLA4	PDCD1	LAG3	BTLA	CD160	IDO1	IL10	IL10RB	TGFB1	TGFBR1	VTCN1	CD244	LGALS9	HAVCR2	ADORA2A	TIGIT	CSF1R	KIR2DL1	KIR2DL3	KDR	CD96	PVRL2	C10orf54	MICA	MICB	CD27	CD274	CD28	CD40	CD40LG	CD70	CD80	CD86	ICOS	ICOSLG	IL6	IL6R	PDCD1LG2	TMEM173	TNFRSF13B	TNFRSF13C	TNFRSF14	TNFRSF17	TNFRSF18	TNFRSF4	TNFRSF9	TNFSF13	TNFSF13B	TNFSF18	TNFSF4	TNFSF9	TNFSF15	TNFRSF25	HHLA2	TMIGD2	BTNL2	CD276	CD48	TNFSF14	TNFRSF8	PVR	LTA	IL2RA	ENTPD1	NT5E	CXCR4	CXCL12	KLRK1	RAET1E	ULBP1	GZMA_O	PRF1_O
TNFSF9	0.219029165289256	0.287609386487383	0.216361753179634	0.0612582021552783	-0.0346625883838202	0.231971843737227	0.0686218492521976	0.371550651545183	0.339448021126843	0.0728995724594122	-0.373366315197483	0.327413211454209	0.142261023281683	0.155400055428817	0.0452248076116893	0.203499187882764	0.081180503249731	0.188921207276536	0.190714118588825	-0.0300738877877237	0.148055575992491	-0.27602490508848	0.357344098707203	0.209971540566691	0.102578576582418	0.206276070252596	0.228539942029977	0.096006536192391	0.32771186493613	0.0919946979469039	0.604912402931231	0.134208333566423	0.138691125998693	0.219494353165834	0.113292416736629	0.273659031662055	0.20181985937213	0.117829096237065	0.294645302411309	0.0690784306696537	0.00596522644001048	0.338701537231104	0.0477764981741239	0.0444534577900384	0.266724209628538	0.312384101679125	0.129519306221964	0.0541561153011174	0.11869520319775	-0.0206457860474808	NA	0.1551123374833	0.12928875816077	0.450304842814754	0.237317126871905	-0.0235709726835259	-0.0682241173435342	0.140475546877825	0.225372914407285	0.138984584479462	0.342593379165068	0.131516326209518	0.222667257298426	0.0489063916876237	0.211138555779059	0.0689079634836823	-0.160128789110904	0.169085902395861	0.105881163505515	0.0871190174081204	0.294142550316865	0.383905542879831
TNFSF15	0.192696528925747	0.107894891766581	0.0572845246346751	0.101503821307506	-0.140315955628955	0.15801317301378	0.0317115677572956	0.189646281645424	-0.173426797947571	-0.0472901488595244	-0.0574417208608405	0.0517919669940609	0.212804992586422	-0.0797136686046813	-0.0432888099810468	0.154477675625347	-0.0377673963647183	-0.00591807059361136	-0.0201611502086379	0.0440236702635838	0.0866558125552182	0.0216831626294449	-0.0295735104601299	0.0804477796539162	0.0303607173596108	0.114524827002151	0.200278822030195	0.132917968167582	0.0626710602855624	0.170987055027499	0.059421935551355	0.201337871166624	-0.0222750232790724	0.197211773360898	0.131261157474169	0.131973775861727	0.103857160772783	0.0236144047733849	0.226456728167343	0.134369347512674	0.0190501340648404	0.213395730430192	0.165639455691518	-0.0886998209946114	0.0607714194892096	0.266271040411764	0.192244485811511	-0.0549149649112516	0.120166914591189	-0.0336451750624774	0.1551123374833	NA	0.111651961537582	0.328841729737671	0.05096719713941	-0.0702955276284383	-0.052564800808335	0.0230999277872671	0.100692671779455	-2.19781431680417e-06	0.27723407589132	0.123476238262858	0.2241859601265	-0.0820554367399725	0.22729105012262	-0.122831526359767	-0.0711984074250156	-0.0303602531336516	0.0372115521810131	0.0921649478031914	0.0595774090113633	0.0693416757402237
TNFRSF25	0.272254504606012	0.314225742879023	0.331148121745528	0.0521028717878944	0.0800471511729079	0.258112237878993	0.0085458477419327	0.121862661427664	0.031345613768422	-0.392063470429949	-0.0663215556204271	0.0907514349787237	0.351274031745215	-0.268786684856384	-0.165525512296119	0.113572275164837	-0.144157595009198	0.0216896435057837	0.0646936064483344	-0.386646626412586	0.0712710045737387	0.0635526131846263	0.118867891386315	0.112745046449117	0.0890591945825645	0.180384671825809	-0.0456554236539855	-0.0913249988354606	0.0922577183847096	0.040136301373471	0.127838233838641	-0.0222845751349007	-0.196547965732525	0.155444609317255	0.0713115041614498	0.150711850069344	-0.0557336848316874	-0.209904528307378	0.161792001264592	0.192996355586939	0.367049000407369	0.330861277512502	0.119137410359393	0.24477970886775	0.346902529710436	0.106162031629114	-0.0895041247187169	-0.180240320841895	-0.119260825072043	-0.209713125488216	0.12928875816077	0.111651961537582	NA	0.225336176024394	0.30032886472344	0.052455722550375	0.0352122519828798	-0.0335423224568432	0.218137427833127	0.235760961769397	0.316734972697618	0.177664827302867	0.133848046097683	-0.278657634244507	0.0262831076186162	-0.0912162028875081	-0.329126519420975	0.0411982025287473	-0.0520413607680092	0.0228690723408753	0.105996884982812	0.146488942534617
HHLA2	0.0972285486958393	0.229188186194742	0.104085620946459	0.132743653668716	0.137228334910712	0.244982774720429	-0.0995679574666745	0.389949481317556	0.109566198452345	-0.0863232160416592	-0.404130048501923	0.34269753875957	0.319185709350122	0.0613832414436849	0.0663346553167906	0.101590721261614	0.0362461617849397	0.224846287139166	0.200419293149966	0.0565161529045368	0.177326622552668	-0.251785313833301	0.259468305484691	0.202464371044988	-0.0554123770265903	0.220640702650077	0.0434347302646963	0.0866083400864874	0.2413128750091	0.299646633086968	0.380135642597285	-0.0432543111844496	-0.0238325694284989	0.100311825235668	0.177013200670116	0.0910040952892706	0.192157779363765	-0.125616207536205	0.277496515233583	0.151448175848362	0.0223577155719572	0.560092038392486	0.110340526212418	-0.213788160223113	0.292989316279774	0.182428905521104	0.337701755122441	-0.0567296440426905	0.0334657830251934	-0.127770160443822	0.450304842814754	0.328841729737671	0.225336176024394	NA	0.282964482301939	0.0109251560855509	-0.320629480329004	0.177453828119683	0.235808191511597	0.00766609375811255	0.339816183503636	0.102270028776442	0.0910585878550849	0.109233534608981	0.22584878654397	0.110153017980579	-0.178748660035388	0.179798350300266	-0.0254712819233678	-0.0879836363476776	0.265988229564711	0.347503745344071
TMIGD2	0.403546427791829	0.473542965328292	0.360310200832453	0.391424291113023	0.3306791261343	0.255628237558197	0.168279904745088	0.280123098752265	0.270684355105147	-0.0346818145540029	-0.309737681562117	0.598707848550851	0.422030690448974	0.280789633837697	0.175251203927168	0.394330776706979	0.316816205647251	0.282033060545702	0.32672104081944	-0.133332043018185	0.513756022601462	-0.247565595862172	0.483017141918991	0.0167194067716163	0.199011949732308	0.462883960093719	0.198215544297924	0.285050024054509	0.240693908268028	0.448686220159307	0.322276343671155	0.194150799347267	0.282122415008103	0.415655819051571	0.160991943075651	0.132200411996711	0.173768562705513	0.16601842429562	0.302792021612802	0.403430154691194	0.27748494247604	0.454077551424775	0.346596946115071	0.0369356567620902	0.349098766838319	0.282704742182807	0.145293960228481	0.336666810229605	0.0689005546043336	0.053294170577243	0.237317126871905	0.05096719713941	0.30032886472344	0.282964482301939	NA	0.0607534556771025	-0.195389407015358	0.489654227750018	0.392150649194699	0.331952846553604	0.101091049242537	0.427689006024894	0.385388689430243	0.205134792822712	0.0911785337934088	0.204766584878207	-0.0712241625055201	0.513508162531205	-0.0144428000341224	-0.108983622405745	0.519933595909423	0.576110294671953
BTNL2	0.0148690581253315	0.0927184772417471	0.104453204571232	0.108965628987889	0.166616783968171	0.0850965385996521	0.131129794383041	0.0312428379630244	0.121080406639992	0.0325566207675143	0.0404099682674665	0.0706420075087158	-0.0156590352633633	0.138090964887181	0.101168680588783	0.0550680561344585	0.152219437470759	0.0847426328118749	0.0859767795558618	0.0986928428645693	0.0826880899244948	-0.0606568093285415	0.155211778521703	-0.00326940716002288	0.00228657657632504	0.0758159451135446	0.0652642765862402	0.0777444268802099	0.180645295544715	0.0579997349771835	0.0769913192907991	0.00789396407701794	0.102173829137809	0.0241364269020262	0.0721155129442523	0.0323887601182002	0.152824463362784	0.107978294383959	0.0511833799464266	0.023456244696387	0.176273286512102	0.00238063451965399	0.000533557902701272	-0.0808176787858708	0.0906243221736141	0.0572780194829899	0.000277903782103665	0.118001983359439	0.0606008166738521	0.0290134652779719	-0.0235709726835259	-0.0702955276284383	0.052455722550375	0.0109251560855509	0.0607534556771025	NA	0.00831652133579129	0.0990046638675847	0.145654726814776	0.122475385501021	-0.101456384096501	0.107613097618645	0.026158746167158	0.106944433464451	-0.0294605975082815	0.18510085259426	0.0769577444714733	0.111151902770391	-0.0658315710162787	0.0256894848065236	0.0545112987037341	0.0857608377046193
CD276	-0.0232468833521854	-0.0536168675087322	0.0225924528631153	-0.262459815475771	-0.305249490649073	0.0209207630991826	0.102274584275736	-0.189674805323182	0.0213501805044257	-0.00323294075108973	0.319807234891524	-0.307533442836549	-0.0226904591445468	-0.142467046623537	-0.111997601448711	-0.0828881669561573	-0.0635343755603989	-0.149402622529272	-0.133904294891284	-0.0633297886026553	-0.268430414209299	0.308599934843263	-0.17697294132448	0.0573750076380631	-0.019348454275577	-0.142165630586691	-0.00846484983066924	-0.171186199882122	-0.0581396497605844	-0.324941414293828	-0.0798326375916888	-0.0164977042396792	-0.0934841351607867	-0.12268533192296	-0.0501251320897335	0.173595843381675	-0.232625853930107	0.0941872756817393	-0.0650123449398389	-0.160999188004086	0.0158930310539188	-0.319696467802591	-0.157465085784556	0.305089608549542	0.034495979764178	-0.00112013355360037	-0.221096270235985	-0.166888177302428	-0.0169582520395901	-0.0465032816572498	-0.0682241173435342	-0.052564800808335	0.0352122519828798	-0.320629480329004	-0.195389407015358	0.00831652133579129	NA	-0.269342339736218	-0.0932237335339585	0.0959616927568648	0.0724505024289146	-0.0806154561306291	0.0458011183887348	-0.198089289736508	0.124967701857236	-0.108983111414129	-0.0122141326411945	-0.28524829570983	0.0201453112060014	0.278047121919107	-0.189637459742183	-0.190692386580746
CD48	0.508682252572936	0.594096457563219	0.480696656358367	0.754889793695678	0.471838433722988	0.332073545149007	0.449415622898869	0.327241956170452	0.368732995532494	0.178367468723535	-0.090116767402655	0.731988658357303	0.320471264372169	0.700905527222845	0.511494513022559	0.656443775115804	0.646141511991261	0.401873817172588	0.427847534497326	0.172432083112327	0.783516874117989	-0.198863492796783	0.503809909548726	0.079748446285134	0.320891389686572	0.731581324386948	0.338400933003175	0.72803373587679	0.428150660721226	0.737862925835212	0.394200067679559	0.544119552649673	0.708326321648804	0.647704897030196	0.143648318391287	0.0722640529879442	0.392153318883125	0.512278644882803	0.333275907051742	0.539380353978844	0.274421333481769	0.379823315079041	0.520615291401251	-0.00405579616214354	0.393900329015056	0.558075052110628	0.309524081955092	0.726274458846427	0.201924061932465	0.389420796242878	0.140475546877825	0.0230999277872671	-0.0335423224568432	0.177453828119683	0.489654227750018	0.0990046638675847	-0.269342339736218	NA	0.499121470807587	0.481572655836098	-0.243565695028364	0.691667972199485	0.47412605597587	0.509915705562796	-0.0531709489841105	0.589622021767599	0.356256005977717	0.774344779633329	-0.0483451165994471	-0.193056634974247	0.717583146937737	0.658931365422511
TNFSF14	0.345777178512666	0.483138657647427	0.376101825960248	0.456076933130151	0.388330360059223	0.345629339053308	0.325829396052972	0.279799030643192	0.382353594094131	0.0891542604485983	-0.0975168079238903	0.525679216422565	0.313528810011098	0.407937481245889	0.284455359673259	0.435112949476673	0.502784692078887	0.333487902751182	0.347418518394821	0.100188653905344	0.525035193008909	-0.141604084905567	0.501610068320312	0.0794820175634049	0.2458211479115	0.477253995950846	0.289247963567443	0.429237568666199	0.359647223029515	0.477248684589921	0.373823868694033	0.303682622458303	0.424699504723527	0.401695359571369	0.194764118975804	0.146597670332509	0.450787722681467	0.285789630774653	0.415961883978973	0.352386467629069	0.234611156767342	0.360765452390537	0.246574573523051	0.0557245246854229	0.369182181012369	0.447035971884464	0.283694003795281	0.426172329424089	0.121991270764369	0.143911468370613	0.225372914407285	0.100692671779455	0.218137427833127	0.235808191511597	0.392150649194699	0.145654726814776	-0.0932237335339585	0.499121470807587	NA	0.440492003442103	0.0174956826143228	0.50115347085652	0.383772063798909	0.282843521903344	0.118220532787159	0.366068692146425	0.121182209534611	0.493668276346889	0.0323924796576415	-0.108504901135167	0.45219731144775	0.509013312232338
TNFRSF8	0.469523272321512	0.527035495305586	0.476836563197208	0.475126634038692	0.196145969669466	0.284475820405726	0.429777950139286	0.219021043809428	0.370934361455336	0.0348762691663958	0.0234966691440491	0.397774207933831	0.298271157784951	0.312798422374938	0.25248108972967	0.484609758165829	0.427007848714582	0.227983333831394	0.254912075864048	-0.0268381548328441	0.464845028097847	0.000940773555738838	0.44862288401293	0.0132264256165009	0.282269253829251	0.502930908125519	0.234896247320809	0.43519082302929	0.328420947456265	0.368694198139349	0.2982804301748	0.353814934715187	0.438829466361256	0.468126235693152	0.125108932505975	0.21963261315411	0.267557976426031	0.347529110379669	0.308624269172779	0.398894275692335	0.367968680703868	0.131037142616674	0.339658313575647	0.211495238912144	0.415712991299545	0.458115952185962	0.0736265017696135	0.412782183940426	0.130754879218709	0.286348979291114	0.138984584479462	-2.19781431680417e-06	0.235760961769397	0.00766609375811255	0.331952846553604	0.122475385501021	0.0959616927568648	0.481572655836098	0.440492003442103	NA	-0.0126054043110353	0.518246519910046	0.480894417673509	0.209920640428849	-0.0196554709086007	0.348363975805585	0.188803241726952	0.405155020188984	-0.0494290755582558	-0.016931693551614	0.416406366450344	0.4585469557833
PVR	0.115264423361103	0.101017433068962	0.103188809626741	-0.190985664990888	-0.218178264429195	0.150537544731215	-0.119906666354927	0.15627220284712	-0.0113584403310347	-0.153185102413518	-0.287315957496357	-0.00638661927632637	0.0973698736534064	-0.278810496569746	-0.244301942248026	-0.0173562854018971	-0.221810806212368	-0.00643153271797227	-0.0128724503863813	-0.191401209516632	-0.13977289867657	0.00328324636199074	0.00809921429553102	0.129915653018842	-0.0253961507602612	-0.0434849544940107	0.0392503566301045	-0.185384051178173	0.049419411654386	-0.130231001710674	0.143225970192272	-0.0265959458479089	-0.225269845591049	0.0167339289692319	0.0455798353770722	0.284029633875615	-0.0357103200764047	-0.151822230737647	0.0620282856632721	-0.0252868940450583	-0.0018454610411031	0.144512126381366	-0.0212085566940428	0.0229589582612508	0.116271022921386	0.0732258226505478	-0.0862710304461003	-0.262189975685704	-0.059119342548874	-0.267839298714574	0.342593379165068	0.27723407589132	0.316734972697618	0.339816183503636	0.101091049242537	-0.101456384096501	0.0724505024289146	-0.243565695028364	0.0174956826143228	-0.0126054043110353	NA	-0.0777853524739678	0.144115182236417	-0.266474287867135	0.270540799248993	-0.250801675401109	-0.383651353824319	-0.184240942705333	0.0258143688826364	0.176425833878896	-0.0182831372018381	0.0991607625997742
LTA	0.668068275620812	0.674009202238198	0.649505446784255	0.651941473786507	0.314549423312202	0.422042243046863	0.388959548050704	0.195645547904461	0.203724900223352	0.0182406964367549	0.0211590503183011	0.512135519380505	0.358764874771646	0.441306852408843	0.38752653316621	0.769835420363526	0.442931080457158	0.319655046636762	0.369360869225344	0.0760421226539189	0.682027274138734	-0.0520003693157467	0.326109900328234	0.0643126778474878	0.316506293962707	0.755248327180904	0.349015188893654	0.614580497897694	0.374272446720301	0.638672085574939	0.371828398734017	0.531945418512274	0.496287449828236	0.738084507811169	0.184312301917447	0.106393100684252	0.224694771973152	0.456103512123009	0.251266423914857	0.545289052358514	0.334523257892056	0.284565095387595	0.488074593593982	0.175381849363649	0.448196632198704	0.639422715222459	0.149463458755115	0.525916725063517	0.151111631127247	0.299568190812335	0.131516326209518	0.123476238262858	0.177664827302867	0.102270028776442	0.427689006024894	0.107613097618645	-0.0806154561306291	0.691667972199485	0.50115347085652	0.518246519910046	-0.0777853524739678	NA	0.495988303473654	0.26099458640125	0.00164201118146852	0.384103430971573	0.214721623722934	0.644861254403812	-0.0274183404806925	-0.0469252845540027	0.649309145210572	0.558866482537654
IL2RA	0.654699779116576	0.517767458804593	0.459787181610137	0.488153075195425	0.0554727371037431	0.317175750860942	0.452598904665769	0.255916149091935	0.305439813705869	0.126999825008151	-0.180999217242334	0.484453389953796	0.264000508627371	0.386146009151968	0.163114733203616	0.596737901059298	0.422144038950138	0.23143227735898	0.27198978552034	-0.0577618818589493	0.518142723481027	-0.209209496885046	0.349276595475604	0.0240100519557441	0.299007355149478	0.501332352599275	0.544890512956665	0.551792312922567	0.317627321677784	0.357735701967457	0.299747102440891	0.666527238939957	0.547061075057114	0.657705831993255	0.106381210506406	0.366509962956448	0.320831869117065	0.54697566977517	0.325844125336757	0.372037669313824	0.321462836602203	0.088303250456893	0.438482473646574	0.173488755473668	0.312536509330578	0.592272918351468	0.0510978358984635	0.524910609371483	0.287074924663519	0.317291006736403	0.222667257298426	0.2241859601265	0.133848046097683	0.0910585878550849	0.385388689430243	0.026158746167158	0.0458011183887348	0.47412605597587	0.383772063798909	0.480894417673509	0.144115182236417	0.495988303473654	NA	0.193078672840098	0.118487204803548	0.217402652222768	0.0323268232275924	0.386887158658602	0.0363725517100555	0.121731198136969	0.466902404748385	0.543904623004294
ENTPD1	0.161828811907942	0.189373770728287	0.0427644261863119	0.407670185799878	0.446160159980044	0.0309443170588353	0.226923769697339	0.0610651746638192	0.366306674612895	0.472131291533908	-0.19136377756609	0.463569734171885	-0.00398711497838958	0.564409549411127	0.527827433106101	0.302516952064544	0.516770107638259	0.302194355968419	0.285619058081824	0.524327996457542	0.471851215086716	-0.296647923203773	0.356331572111475	0.0320820008164066	0.110314803930229	0.334653705808686	0.148808392957053	0.524021216892833	0.23115447141477	0.473513887526364	0.264005055233602	0.23784616526359	0.466866282165038	0.251341728400928	0.135091128647821	-0.0335088030365763	0.259863082423027	0.348585022864651	0.186804214197199	0.228300678204498	-0.0449005923187431	0.220218984224219	0.187260687275185	-0.218988607664992	0.224929111175383	0.213870309511304	0.190387904900501	0.502424964505638	0.193128108256573	0.477327932928469	0.0489063916876237	-0.0820554367399725	-0.278657634244507	0.109233534608981	0.205134792822712	0.106944433464451	-0.198089289736508	0.509915705562796	0.282843521903344	0.209920640428849	-0.266474287867135	0.26099458640125	0.193078672840098	NA	0.0250444180846384	0.495235106296045	0.478289456533228	0.492619503937805	0.0172640689197839	-0.150538412001172	0.352548275932684	0.38337319859686
NT5E	0.0753862256624166	0.0409570076035441	0.0299975776112592	-0.104443000534734	-0.0996557562750314	0.152305086123025	0.097336826926147	0.143850354324881	0.0787653335023033	0.0953188597927166	-0.158242861043967	0.0154686461022293	0.107188603985122	0.0644140059464349	-0.0944245146537178	-0.0183823954600002	0.0783152395623945	0.0151770242782759	-0.0112618534617576	0.123816734842066	-0.0801285947172893	-0.0403251422106724	0.0982433081989715	0.117738607862747	-0.0186706232392832	-0.040769435182743	0.144064205281848	-0.020370443236466	0.0337515021465472	0.00124943657631695	0.197462382140267	0.0488086155736588	0.0583553140114385	0.0348918243406263	0.0396305992463604	0.189402645038492	0.00631786191850578	0.172034833897034	0.125405486902235	-0.110549798574427	-0.161845344298919	0.124001987649393	-0.0853699504654001	-0.121775946415863	0.102941842544415	0.0950991205344851	0.116020631858933	-0.0138195223187596	0.117584892254506	-0.0510832877686823	0.211138555779059	0.22729105012262	0.0262831076186162	0.22584878654397	0.0911785337934088	-0.0294605975082815	0.124967701857236	-0.0531709489841105	0.118220532787159	-0.0196554709086007	0.270540799248993	0.00164201118146852	0.118487204803548	0.0250444180846384	NA	-0.0795749918880196	-0.0523914369026885	-0.0439616868006071	0.111883004640196	0.0732155064774054	0.0500028532203382	0.0827885901003325
CXCR4	0.203710146631536	0.348419932049367	0.289373707627621	0.488733503126753	0.453507719941473	0.251465582657319	0.366085539230928	0.186994312820525	0.336118734957681	0.197948260122899	0.0710895640621978	0.419295366602807	0.150125665992393	0.5407020732984	0.440832021009409	0.320686129558252	0.514344062871432	0.340573150833234	0.332839904693469	0.270273325341749	0.487945434293957	-0.0966652111867952	0.367668376174414	0.0769448949736427	0.197146607275148	0.403375623461319	0.104149687045396	0.476990858785201	0.334989561095763	0.457412702498089	0.307381681523314	0.250376545221773	0.477063442092998	0.251321523988712	0.171005399869952	0.0282652498444996	0.356493960729615	0.313810139981398	0.229637763604511	0.242989690874192	0.204427605245252	0.198738143571108	0.167224038999734	-0.116470918349248	0.332895471785147	0.308537940474721	0.268870727701792	0.513934699035501	0.058192611687943	0.356106297830693	0.0689079634836823	-0.122831526359767	-0.0912162028875081	0.110153017980579	0.204766584878207	0.18510085259426	-0.108983111414129	0.589622021767599	0.366068692146425	0.348363975805585	-0.250801675401109	0.384103430971573	0.217402652222768	0.495235106296045	-0.0795749918880196	NA	0.357528305922956	0.493911787630445	-0.179694871186365	-0.128081362226492	0.418071092716586	0.417995157306048
CXCL12	0.00745015334528019	0.0369507818694058	0.00688736104366392	0.252969242485126	0.269947918881652	-0.0521454021772056	0.254586434853994	-0.0533082091790187	0.150918921384605	0.330040459242151	0.211701558745151	0.106229780051344	-0.12794268278977	0.397478112848416	0.415918253869145	0.167334474170112	0.400288714104417	0.134974613827914	0.116804258081097	0.528599071262933	0.241836739864463	0.0890973619266004	0.103672486271343	0.00027701340755507	0.0484699308299252	0.208787342668596	0.0481366901629544	0.427018236049162	0.146321441263314	0.341600529664147	0.0832861950723201	0.193453939414612	0.33072931328764	0.111362898933877	0.132958544970548	-0.0295095135182574	0.144611986824909	0.333722672579304	0.0255280151082911	0.124122935752693	-0.108484364984382	-0.00333731982715029	0.0981033400564451	-0.108578025830245	0.117757736745357	0.160040181504516	0.135798990738222	0.353368222495304	0.0850502626196767	0.425633272638083	-0.160128789110904	-0.0711984074250156	-0.329126519420975	-0.178748660035388	-0.0712241625055201	0.0769577444714733	-0.0122141326411945	0.356256005977717	0.121182209534611	0.188803241726952	-0.383651353824319	0.214721623722934	0.0323268232275924	0.478289456533228	-0.0523914369026885	0.357528305922956	NA	0.287460485137839	-0.0166802839475319	-0.166830873191168	0.174860082879485	0.0744373989533552
KLRK1	0.530710884391746	0.649887346513446	0.538383679797405	0.701507230102045	0.574749122764189	0.388319958337671	0.282045152707926	0.172649849603702	0.310431084292183	0.170763012945463	-0.108173897320801	0.733644848874106	0.243258530137177	0.564068442275797	0.511929067898865	0.719998917549216	0.489760158938848	0.497448926743705	0.545564690128366	0.19573337210514	0.822523896434867	-0.217757535213427	0.439303057776998	0.0659658105389274	0.267867390674692	0.726052768576986	0.321872805083517	0.644962004930843	0.377604474989029	0.6830437851517	0.390063824120832	0.389276871283593	0.520560920729975	0.62366405159396	0.111061119057258	0.0231466402380719	0.308910911490127	0.406596863150255	0.281062623625472	0.515119499425807	0.242842461682913	0.421201693217116	0.442802947858058	0.0323658109856375	0.360111796009692	0.487058869205479	0.227171197491764	0.580580853386069	0.125231196333968	0.292284335379353	0.169085902395861	-0.0303602531336516	0.0411982025287473	0.179798350300266	0.513508162531205	0.111151902770391	-0.28524829570983	0.774344779633329	0.493668276346889	0.405155020188984	-0.184240942705333	0.644861254403812	0.386887158658602	0.492619503937805	-0.0439616868006071	0.493911787630445	0.287460485137839	NA	0.0152050640157495	-0.152871717508689	0.805374775093186	0.740122635497856
RAET1E	0.0722921002631868	-0.025525531461207	-0.0330499909141396	-0.0531694429259846	-0.0870497579543411	0.0764261088972025	-0.090332304993412	-0.0322981480957644	0.0803453515268755	0.170598992122976	0.0127879623470437	0.0432985936489668	-0.148374311879161	-0.022724781607155	0.0197346466398492	0.100192918152999	-0.069944773416384	0.0853475205760421	0.0839346385504623	0.11427320052472	0.0458374411036748	-0.0328153944808183	0.0867806397196657	0.0520092115974435	-0.010801723281378	0.00496517175118056	0.15697344885614	0.0223420319614238	0.0779760646673108	-0.0212946433719826	0.089733863976821	0.0428779260814431	2.40014075491654e-05	0.0899466809543049	-0.0851352952871422	0.0652791994810833	0.0258838355410327	0.0828148682537203	0.0798033561167313	-0.00814477026494082	-0.169299289588931	0.00103032886484292	-0.0226585514340633	0.180120752635697	0.00632824443428938	0.072763736750376	-0.0336545631658304	-0.0773277610667596	0.076524712768068	-0.0554864266424011	0.105881163505515	0.0372115521810131	-0.0520413607680092	-0.0254712819233678	-0.0144428000341224	-0.0658315710162787	0.0201453112060014	-0.0483451165994471	0.0323924796576415	-0.0494290755582558	0.0258143688826364	-0.0274183404806925	0.0363725517100555	0.0172640689197839	0.111883004640196	-0.179694871186365	-0.0166802839475319	0.0152050640157495	NA	0.063515022963426	0.0593307126502456	0.0495505699176421
ULBP1	0.0850276755339076	-0.0207100355660503	0.0350603696711865	-0.129454697088479	-0.21920003664121	0.0661529560350995	-0.0276943033259118	-0.0311957977732287	-0.101362881668785	0.0359192739195592	0.136669521236838	-0.153089909449286	-0.0781621955218184	-0.154177270101561	-0.0990865647845899	0.0488483799282754	-0.19934716089777	-0.0862190481330175	-0.0925450277950608	-0.0712255060991019	-0.12438366824304	-0.0798371896254131	-0.194353196934108	0.0213551216430234	0.00552547906296472	-0.0689603891320048	0.0925372625708278	-0.0815479414973537	-0.00866400232771515	-0.198654396963443	-0.0456613840372354	0.0668308640069051	-0.0632049882780964	0.0153038565672014	-0.0984344936432613	0.207315714323949	-0.137226147366367	0.0695607144652405	-0.11908459948952	-0.0510267807430218	0.124606708014453	-0.236782361892082	0.0208060397040383	0.215843700180944	-0.100024671702908	0.0462738322418595	-0.245432228454663	-0.120988578981749	0.0956936281203964	-0.0648956863710058	0.0871190174081204	0.0921649478031914	0.0228690723408753	-0.0879836363476776	-0.108983622405745	0.0256894848065236	0.278047121919107	-0.193056634974247	-0.108504901135167	-0.016931693551614	0.176425833878896	-0.0469252845540027	0.121731198136969	-0.150538412001172	0.0732155064774054	-0.128081362226492	-0.166830873191168	-0.152871717508689	0.063515022963426	NA	-0.0872158233378523	-0.0903474583415384
GZMA_O	0.621524776055298	0.740701211626193	0.66219447370446	0.590515811847279	0.392091099514655	0.569329910695877	0.320892468775619	0.248430434455242	0.280508099890803	0.126556730738309	-0.115025686351745	0.702111299610396	0.265795045247173	0.491044531856855	0.408081396577634	0.763704079186672	0.370480664518141	0.506643740179966	0.567913404578853	0.152341303654317	0.749121586459223	-0.170071866536098	0.391398918400929	0.1576846844889	0.234581908235579	0.738764049015989	0.409510315666066	0.584139559105718	0.48920634684355	0.630869678074825	0.482830885259367	0.418763223414038	0.475749375764075	0.67112296618287	0.120999452717533	0.168129395396497	0.234384870845099	0.466931740351329	0.277508619561975	0.430810594085166	0.171119683026947	0.443408934544961	0.423276193879223	0.12693455211675	0.449267811585004	0.598911408152921	0.228045142255635	0.458932520971217	0.158759633742401	0.210759657299304	0.294142550316865	0.0595774090113633	0.105996884982812	0.265988229564711	0.519933595909423	0.0545112987037341	-0.189637459742183	0.717583146937737	0.45219731144775	0.416406366450344	-0.0182831372018381	0.649309145210572	0.466902404748385	0.352548275932684	0.0500028532203382	0.418071092716586	0.174860082879485	0.805374775093186	0.0593307126502456	-0.0872158233378523	NA	0.810963823118902
PRF1_O	0.569155032808923	0.707146034633893	0.591472643376082	0.55146182754487	0.365114169459432	0.498927118709469	0.305024086452314	0.299826779926458	0.469379509586041	0.145844715061927	-0.304830404780008	0.753863947396113	0.271394372834077	0.515269292334068	0.415251283490183	0.675502775629116	0.459028277903938	0.544632825635604	0.587968139251848	0.117030633661606	0.708709214985118	-0.308995073076328	0.583222190724948	0.129648513167558	0.269090264498561	0.661452772753726	0.463962426465409	0.529714991497651	0.506577583875729	0.545962657266938	0.539416057990132	0.400566929940345	0.483494470615239	0.609311768595835	0.178988293455119	0.201906821603211	0.406117363666524	0.447152629667306	0.386888845730026	0.406263664214853	0.217001100749984	0.471034215585457	0.354394196632418	0.0586618099015302	0.483507250876779	0.562273780160391	0.215081391046397	0.492021091744485	0.171697497683951	0.183391656856287	0.383905542879831	0.0693416757402237	0.146488942534617	0.347503745344071	0.576110294671953	0.0857608377046193	-0.190692386580746	0.658931365422511	0.509013312232338	0.4585469557833	0.0991607625997742	0.558866482537654	0.543904623004294	0.38337319859686	0.0827885901003325	0.417995157306048	0.0744373989533552	0.740122635497856	0.0495505699176421	-0.0903474583415384	0.810963823118902	NA
